object_id,Z,SpecType_Code,target
mund_loss_tinnu,0.8645,0,0
myril_Mirion_lathron,0.777,1,0
nath_corf_hadhod,0.04438,0,0
nath_glass_lossen,0.5623,0,0
nestad_ram_gwaun,0.9876,0,0
nidh_malad_pod,2.187,0,0
nimbrethil_elvellon_hub,0.1631,3,0
nimbrethil_espalass_emel,0.4013,0,0
nimp_aear_lobor,0.4553,7,0
ninglor_haradrim_ryn,0.522,0,0
ogol_Druadan_ennorath,0.5064,0,0
ogol_faradrim_tathar,0.2269,7,0
pendrath_mithril_saelor,0.9258,0,0
pent_celair_riel,0.5248,6,0
per_aras_ninglor,0.5108,7,0
perian_fast_randir,1.341,0,0
perian_iar_neledh,1.163,0,0
pilin_lebenedh_cund,0.7576,15,1
ram_ai_lathron,0.1825,3,0
roch_pilin_galadh,0.3779,0,0
rochir_thamas_celair,0.4383,7,0
rom_harad_glaur,0.3097,0,0
rom_pethron_galvorn,0.7177,0,0
ruith_archam_emel,0.541,0,0
rusc_navaer_eirien,0.6509,0,0
rust_noroth_lathron,1.055,0,0
saer_romru_Sindarin,0.3866,0,0
salab_mirdan_Mirion,1.329,0,0
suil_dannas_haradrim,0.2816,7,0
thangail_aduial_pendrath,0.299,7,0
thavron_anwar_gwanur,1.027,0,0
thor_ennorath_rovalug,0.4841,0,0
thul_guldur_menel,2.004,0,0
tinuviel_Gwathuirim_aduial,1.143,0,0
tirith_celeb_aeglir,0.1868,0,0
tobas_cabed_andrann,1.379,0,0
uir_galas_ablad,0.153,3,0
ulug_dagnir_tang,0.2768,7,0
ulug_ram_amath,0.4178,0,0
uruk_galvorn_hadhod,2.383,0,0
ylf_dunedhel_araf,0.7152,0,0
Gonhir_rochir_Mirion,0.7126,0,0
Sindarin_lalaith_bregedur,1.245,0,0
Tawarwaith_cabed_aeglir,1.356,0,0
Tawarwaith_gaw_in,0.1744,3,0
achad_fae_eilian,0.4067,7,0
adan_Druadan_annon,2.76,0,0
adar_hadhod_soga,0.4391,7,0
aegas_Druadan_gli,1.473,0,0
aegas_ank_ungol,1.055,0,0
aes_baug_lobor,0.3539,7,0
aes_min_uan,0.8019,1,0
agar_iar_glandagol,0.5131,7,0
ah_calad_mithren,1.19,0,0
alae_Sindarin_lembas,1.136,0,0
amdir_minuial_pod,0.2032,7,0
amlug_grond_rudh,0.3885,7,0
anann_rhovan_Gwathuirim,0.4561,0,0
ank_anann_cugu,0.3014,15,1
aran_gwachaedir_lost,1.495,0,0
aranarth_aear_faradrim,0.3637,0,0
badhor_Dornhoth_heledh,0.4029,7,0
bregedur_celair_nost,0.6312,0,0
cair_rudh_Sindarin,0.2198,3,0
celeb_imlad_paich,0.4998,7,0
cenedril_inias_myril,0.2403,0,0
cirdan_adel_dunadan,1.188,0,0
corch_Eru_laes,0.8866,0,0
cugu_nothrim_heleg,0.146,7,0
cuil_harad_nath,0.6788,0,0
daen_tavor_cabor,0.5418,0,0
dam_faradrim_elu,1.251,0,0
dirnaith_gwathui_hud,0.5629,0,0
dol_glae_forodrim,1.428,0,0
draug_andrann_rhovan,0.4453,7,0
draug_roch_mithren,1.617,0,0
dunedhel_elvellon_daen,1.613,0,0
ennorath_haust_Gwathuirim,1.536,0,0
fae_rust_laes,2.971,0,0
faen_lass_harad,0.1773,7,0
faen_pennas_melethril,0.4215,0,0
firion_gaw_fervain,0.6065,0,0
forodrim_amarth_cabed,1.59,0,0
galadhrim_gellui_lass,0.6724,0,0
gaur_glae_raug,0.7419,0,0
gellui_aderthad_midh,0.2358,3,0
gellui_rist_muil,0.4892,0,0
glamor_peredhel_cenedril,0.2385,0,0
glass_galad_faen,0.4699,0,0
gli_bain_sirion,0.188,0,0
gli_caras_aeruil,1.399,0,0
gli_panas_in,0.4626,0,0
gobennas_lathron_draug,1.4,0,0
gobennas_meril_nell,0.1648,3,0
graw_glae_aran,0.493,0,0
grond_acharn_elvellon,0.1878,3,0
grond_celon_lunt,0.7473,0,0
hadhod_gwathui_nath,0.3592,0,0
haeron_ogol_haudh,0.5754,0,0
harad_puig_merilin,0.6438,0,0
haudh_cabor_lass,0.2475,3,0
haudh_gaw_Dornhoth,0.5637,0,0
haudh_laug_nadhras,0.1691,7,0
haust_galenas_ithron,0.5331,0,0
hervess_ruith_braig,0.6391,0,0
honeg_naer_gorn,0.1945,7,0
iaun_bregedur_cuin,0.3803,0,0
iaun_naer_cenedril,0.1445,7,0
idhren_eredh_hast,0.3542,7,0
idhren_laug_aras,1.457,0,0
imloth_ogol_galvorn,0.5768,0,0
in_bragol_sammar,0.6918,0,0
inias_agor_gilgalad,0.6356,0,0
iphant_ah_magol,0.7385,1,0
iphant_rovalug_bellas,0.8057,1,0
lachenn_calad_cuin,0.1322,3,0
lavan_paich_rhun,0.7384,0,0
law_ingem_navaer,0.344,7,0
lebenedh_merilin_gwaun,0.1906,0,0
lend_hend_suil,0.4337,7,0
lin_gondrath_bass,0.6952,0,0
loss_alagos_ogol,1.678,0,0
maecheneb_galenas_corf,2.009,0,0
magol_gwaun_bragol,0.8414,0,0
minai_gul_hast,0.451,7,0
minas_lebenedh_celeb,1.238,0,0
mir_suil_hub,0.9256,0,0
myril_lagor_malad,0.3788,7,0
nagol_cabed_firion,0.5993,0,0
neledh_Mirion_mithren,0.2182,3,0
neledh_rom_thor,0.547,0,0
nell_adar_salph,0.3386,7,0
nestad_bain_fervain,1.49,0,0
nidh_navaer_tobas,0.5962,0,0
nimbrethil_Gwathuirim_salph,0.7925,0,0
ninglor_rhovan_midh,0.2899,15,1
noroth_romru_aear,0.6773,0,0
noroth_tirith_luithien,0.4706,7,0
panas_duin_annon,0.1138,3,0
pendrath_amdir_lossen,0.2063,7,0
pendrath_lasguil_lang,0.1935,3,0
pent_alag_anwar,0.5048,0,0
per_echad_erchion,0.4977,7,0
rach_dunadan_ennorath,0.7335,0,0
rach_heron_min,0.6922,0,0
raegdan_ah_glamog,0.558,0,0
ram_malad_tinnu,0.521,7,0
randir_Gonhir_rusc,0.1774,3,0
randir_bellas_acharn,0.3269,7,0
raug_lathron_gorn,0.4915,0,0
rhovan_ulug_thurin,1.275,0,0
roch_iphant_firen,0.5316,0,0
rochir_nidh_mil,0.3734,7,0
rom_adel_lorn,1.215,0,0
ruith_gaw_pethron,1.599,0,0
rusc_aduial_laes,0.5749,0,0
ryn_fuin_guldur,0.1528,7,0
salph_espalass_baneth,0.1279,3,0
suil_gellui_nim,0.3027,15,1
tang_adab_tirith,1.245,0,0
tann_firen_lossen,0.1644,3,0
tavor_bregedur_hervess,0.1859,0,0
thavron_gaur_agar,0.1806,7,0
thurin_espalass_maen,0.5804,0,0
tinnu_Eluwaith_mithril,0.236,3,0
uir_lalaith_Tawarwaith,1.347,0,0
ungol_luin_callon,0.709,0,0
uruk_Tawarwaith_talraph,0.4547,0,0
uruk_dunedhel_firiel,0.3586,7,0
Dornhoth_lavan_ank,2.013,0,0
Druadan_romru_araf,0.3328,7,0
Gwathuirim_mund_ram,0.7045,0,0
Mirion_ingem_ank,0.8483,0,0
Mithrim_haudh_pethron,0.2,3,0
Mithrim_ira_fae,0.4372,7,0
Mithrim_pess_midh,1.021,1,0
ablad_dam_roch,1.055,0,0
adab_rach_pess,0.4616,7,0
aduial_gli_hast,0.445,7,0
aeruil_cugu_rach,0.4327,7,0
aglareb_panas_sammar,0.4422,7,0
ah_gorn_ruith,0.318,0,0
ah_magol_thor,0.816,0,0
ah_sirion_perian,0.3447,7,0
alag_haradrim_celair,0.4706,15,1
alagos_tinnu_sammar,0.5259,0,0
amlug_raegdan_heledh,0.9908,0,0
amon_corf_Druadan,1.282,0,0
ang_midh_hu,0.141,0,0
aphadrim_braig_lin,0.5312,1,0
aras_lembas_bain,0.7301,0,0
archam_alag_rist,0.126,3,0
archam_tachol_pennas,0.8847,0,0
barad_peredhel_minas,0.2875,0,0
bellas_baug_menel,0.4811,7,0
bregedur_ah_aeruil,1.108,0,0
cae_Ennor_hun,0.4772,8,0
cair_bronwe_hador,1.009,0,0
calad_nana_anann,0.3191,0,0
caras_hwiniol_barad,1.298,0,0
celair_yll_myril,1.725,0,0
celeb_malad_alag,0.4678,7,0
certh_hervenn_sammar,0.464,2,0
cugu_gobennas_Tawarwaith,0.3955,7,0
curunir_galas_Mirion,0.7527,0,0
dam_hun_braig,1.12,0,0
dam_melethril_limlug,0.8068,0,0
dannas_ira_amath,1.098,0,0
dirnaith_muinthel_Elrim,1.244,0,0
drafn_balrog_aranarth,1.607,0,0
drego_agor_rust,0.161,0,0
dunadan_Dornhoth_adar,1.026,0,0
dunadan_aeruil_agar,0.3528,7,0
eglan_baneth_haudh,0.3108,3,0
eglan_glamog_lam,0.4965,1,0
elu_guldur_baneth,1.141,0,0
elu_narthan_lang,1.378,0,0
erchion_angos_dam,1.524,0,0
eredh_hul_rovalug,0.7935,0,0
fern_lass_eglan,0.328,0,0
forodrim_thavron_imrad,0.4589,7,0
gath_Eru_neledh,1.064,1,0
gath_meldir_saer,0.4502,7,0
gaur_lorn_hend,0.8964,0,0
glae_faradrim_nost,1.665,0,0
gond_tobas_cund,0.5009,7,0
gwachaedir_minuial_aiglos,0.7488,0,0
gwador_uan_lam,0.3566,7,0
gwaloth_amloth_fast,1.445,0,0
gwaloth_luith_cund,0.5342,1,0
gwaloth_morn_iar,1.618,0,0
hador_hand_calad,1.809,0,0
hand_cund_hul,0.4182,15,1
hand_echad_tegilbor,1.896,0,0
hand_galadhrim_aith,0.8576,0,0
haudh_thor_pendrath,0.1585,0,0
heledir_lebed_gwend,0.9631,0,0
heleg_amarth_soga,0.4539,15,1
heleg_sogannen_morgul,0.771,0,0
heron_ninglor_saig,1.116,0,0
hervess_gaw_glandagol,1.119,0,0
hub_eilian_loss,1.108,0,0
hub_glandagol_rudh,0.3149,3,0
imrad_pennas_nothrim,1.117,0,0
in_Gonhir_aphadrim,2.051,0,0
inias_adar_gaur,0.1772,3,0
ira_laug_adar,0.3339,7,0
ist_laug_lunt,0.8827,0,0
ithildin_aegas_tegilbor,0.8569,0,0
ithildin_ah_uanui,1.036,0,0
lacha_heledir_minas,0.5195,0,0
lachenn_nothrim_gas,0.7835,0,0
laer_sogannen_idhren,1.354,0,0
lasguil_maethor_gorn,0.1142,0,0
lass_hast_mir,3.305,0,0
laug_dam_nost,0.3372,7,0
laug_galadh_cirdan,1.093,0,0
lavan_drafn_alagos,0.1993,3,0
lavan_hud_annon,0.3333,0,0
lend_nagol_aegas,0.3118,0,0
lhug_raug_fae,0.4007,7,0
luin_achad_ylf,0.3275,7,0
maen_imloth_tavor,0.8044,0,0
menel_saew_uan,0.3551,0,0
merilin_iaun_rhosc,0.9839,0,0
midh_gwaun_cund,0.9604,0,0
mir_galadh_hul,0.92,0,0
mund_gwarth_galadhrim,0.1141,0,0
myril_glaur_forodrim,0.4015,7,0
navaer_eglan_Tawarwaith,0.3007,0,0
nestad_ithildin_faun,1.618,0,0
nidh_hud_aran,0.3125,0,0
nimp_ulug_Sindarin,0.1249,3,0
noroth_haudh_law,0.3082,0,0
onodrim_anwar_faun,0.7804,0,0
onodrim_lagor_ram,0.8051,0,0
onodrim_mithril_uruk,1.643,0,0
paich_amon_nagol,0.9816,0,0
paich_yll_minai,0.3373,0,0
per_Ithil_randir,0.6767,0,0
perian_saig_amdir,1.455,0,0
rach_magol_nothrim,0.8394,0,0
raef_limlug_gobennas,0.4623,8,0
ram_idhren_harad,0.1219,0,0
randir_melethril_lembas,1.03,0,0
randir_tobas_dagnir,0.361,3,0
rhosc_Sindarin_raegdan,1.123,0,0
rhovan_thurin_amdir,0.4865,7,0
riel_hervenn_fervain,0.1393,3,0
rist_cund_grond,0.8532,0,0
rochben_agarwaen_guldur,0.4815,2,0
rochben_ylf_grond,0.6806,15,1
rom_edlothiad_Ithil,1.2,0,0
romru_glass_eglan,0.3813,7,0
romru_hud_tobas,0.6272,15,1
rovalug_randir_pod,1.212,0,0
ruith_nimp_tobas,0.3814,0,0
saelor_gwend_maecheneb,0.4349,7,0
saig_puig_faun,0.8835,0,0
sirion_gwathui_mund,0.8625,0,0
soga_aiglos_fuin,0.4487,8,0
soga_nim_ram,1.118,0,0
soga_pent_aegas,0.4003,7,0
tachol_eirien_drego,1.028,0,0
tachol_saer_ruith,0.542,0,0
tang_aphadrim_gilgalad,0.9207,0,0
tann_achas_lembas,0.4675,7,0
tobas_nagol_laug,0.5005,2,0
toll_lain_haust,1.037,1,0
uanui_thor_cund,1.843,0,0
ungol_melethron_pilin,0.355,7,0
ungol_paich_gond,1.601,0,0
yll_lebenedh_cair,0.3925,7,0
Dornhoth_hervenn_tathar,0.998,0,0
Druadan_tachol_aranarth,1.012,0,0
Elrim_sirion_hwiniol,0.8712,0,0
Eru_gwathui_Mirion,0.3729,0,0
Gonhir_achad_melethril,0.1208,13,0
Ithil_fern_maen,0.9883,0,0
Ithil_sogannen_glandagol,0.6357,0,0
Rochirrim_rust_adab,0.3086,7,0
Sindarin_elu_ah,0.4398,7,0
Sindarin_minas_fervain,0.4504,7,0
achad_adan_balrog,0.583,7,0
achas_eilian_lossen,0.2092,7,0
achas_salab_cenedril,0.4167,7,0
aes_lavan_adan,0.9054,0,0
aes_lorn_pendrath,0.1531,3,0
aes_minai_fervain,0.6867,0,0
agor_annon_rudh,0.3963,0,0
aith_fae_tirith,0.5637,0,0
alae_celon_faradrim,0.1072,13,0
alagos_firiel_gas,1.151,0,0
amarth_firiel_aglareb,1.245,0,0
anann_haradrim_haudh,0.2953,7,0
anann_lasguil_araf,0.1555,3,0
andrann_achad_tinnu,0.3546,0,0
ang_thor_gaur,1.106,0,0
annon_tinnu_faun,1.699,0,0
aran_puig_Druadan,0.3817,7,0
archam_rhach_imlad,0.4722,0,0
bellas_Tawarwaith_nothrim,0.6297,0,0
braig_lend_randir,0.9362,0,0
callon_aiglos_faun,0.3097,7,0
celon_baneth_haudh,1.282,0,0
cirdan_edlothiad_rhovan,1.769,0,0
cund_mereth_tachol,0.4567,7,0
curunir_cund_Ennor,0.277,0,0
dagnir_gador_amath,0.473,7,0
dol_aith_naer,1.378,0,0
drego_gador_haudh,1.009,0,0
echad_roch_pethron,0.5696,0,0
edlothiad_hadhod_uir,1.098,0,0
eglan_dam_saelor,0.4014,0,0
eirien_faen_tobas,2.504,0,0
eirien_thul_gwaun,0.3865,0,0
eredh_galenas_rhosc,0.1501,3,0
fae_meldir_cuin,0.3899,0,0
faen_hast_amath,0.3731,0,0
firen_corch_laer,0.3911,6,0
forodrim_lachenn_rhach,0.363,6,0
fuin_lebenedh_nath,0.1616,7,0
galadh_cuin_sirion,1.188,0,0
galadhrim_talraph_firiel,2.634,0,0
gaurwaith_achad_rochben,0.632,2,0
glae_saelor_Elrim,1.84,0,0
gobennas_ingem_lain,0.7083,0,0
graw_thangail_nana,0.685,0,0
gul_fast_alae,0.3691,7,0
gul_gwathui_hun,0.2736,7,0
guldur_imrath_rhovan,0.3553,0,0
gwaloth_fuin_pendrath,0.2033,15,1
gwathui_gond_luith,0.919,0,0
gwilwileth_gobennas_ris,0.9178,0,0
harad_firiel_ungol,0.2597,7,0
hast_naer_bass,0.8519,0,0
heledh_paich_elu,0.6123,0,0
heledir_ulug_tinuviel,0.1425,3,0
helegnen_nath_inias,1.942,0,0
hu_eglan_magol,0.345,0,0
hu_nost_gwael,0.4959,7,0
hwiniol_adar_faen,0.4309,7,0
iar_lam_certh,0.4873,0,0
iar_narthan_midh,1.872,0,0
ingem_sirion_gwael,0.299,6,0
inias_ulug_honeg,0.3845,6,0
ira_lobor_iaun,0.2163,0,0
ithildin_lembas_uan,0.578,2,0
ithron_aegas_Tawarwaith,1.225,0,0
lain_dannas_aegas,0.5114,0,0
lain_ennorath_laug,0.4584,0,0
lalaith_alag_adan,1.043,0,0
lasguil_suil_nestad,0.5277,0,0
lasguil_thor_narthan,0.402,0,0
lass_alagos_dam,3.013,0,0
lathron_nell_amon,0.5704,0,0
laug_glass_naer,0.6683,0,0
lebenedh_lebdas_elu,0.3189,0,0
lend_adar_yll,0.3605,0,0
loss_agarwaen_laes,0.4593,7,0
lost_calad_tavor,0.1671,7,0
luith_puig_cabed,0.6297,15,1
luith_raegdan_lhug,0.2959,7,0
luithien_maen_lass,0.4633,7,0
lunt_curunir_rusc,0.6111,0,0
maethor_rhach_edlothiad,0.4203,0,0
menel_rhun_gas,1.222,0,0
minai_drego_bragol,0.3061,3,0
minas_lembas_amarth,0.2122,7,0
minuial_Rochirrim_meril,0.5581,0,0
mirdan_ank_ram,0.2389,7,0
mithren_melethron_dannas,0.7755,0,0
mithren_rochben_gwaloth,0.4207,0,0
muil_cuil_rhovan,0.4219,0,0
muinthel_fervain_lend,0.2891,6,0
naer_alae_tobas,0.6359,0,0
nagol_heledir_morgul,0.1583,3,0
navaer_minuial_toll,0.418,7,0
neledh_gwend_naer,0.6132,15,1
nell_talraph_ylf,0.4818,7,0
nestad_lin_corch,0.438,0,0
nimbrethil_gilgalad_rusc,0.6797,0,0
nimp_bragol_hwiniol,0.6307,15,1
ninglor_ablad_Gonhir,0.603,0,0
nost_glandagol_tobas,0.9195,0,0
nost_loss_hal,0.2155,15,1
onodrim_romru_mindon,0.3274,3,0
panas_dunadan_ingem,0.7807,0,0
pent_hul_hand,1.003,0,0
pent_iaun_haeron,0.5304,7,0
pethron_gwaloth_badhor,0.6082,0,0
puig_sogannen_gas,1.733,0,0
rach_ai_barad,1.248,0,0
rach_edlothiad_Sindarin,0.8498,0,0
raef_celeb_tegilbor,1.187,0,0
raug_glamor_haeron,0.5195,7,0
rhovan_malad_pilin,0.6726,0,0
ris_ai_hend,0.2209,0,0
rist_rach_cund,0.5955,2,0
rochben_gwaloth_melethron,0.2171,15,1
rodwen_balrog_rhun,0.4184,0,0
rodwen_nell_gas,0.5058,0,0
rom_cuin_cenedril,0.447,0,0
rudh_hast_drego,0.2843,7,0
rusc_lobor_agarwaen,0.4229,0,0
saig_faun_draug,0.7945,0,0
salph_gondrath_achas,0.1018,13,0
sammar_glae_firiel,0.5029,7,0
sammar_mir_daen,0.1806,3,0
sirion_heron_melethril,1.006,0,0
soga_firion_cugu,1.23,0,0
tachol_barad_baneth,0.3874,7,0
tang_ablad_manadh,1.128,0,0
thul_aeruil_gwaloth,0.4273,0,0
tirith_archam_saew,0.1457,7,0
uanui_mirdan_lacha,3.237,0,0
uir_lavan_Sindarin,0.9627,0,0
ungol_imrath_ruith,0.2972,0,0
yll_gellui_archam,0.8628,0,0
Elrim_hal_amarth,0.4054,0,0
Eluwaith_faradrim_haudh,0.9887,0,0
Eru_iaun_rodwen,2.58,0,0
Mirion_malad_adar,1.266,0,0
Mithrim_firion_achas,1.102,0,0
acharn_adel_baug,0.2151,0,0
achas_hwiniol_nothrim,0.4257,7,0
adel_draug_gas,0.2287,3,0
aderthad_cuil_nimbrethil,0.3474,7,0
aerlinn_hand_gul,0.8902,0,0
ah_sador_imloth,0.6752,0,0
alae_haeron_aphadrim,0.2907,7,0
alae_hend_heron,0.8659,0,0
alag_nimp_laer,0.3836,7,0
alph_alag_lunt,0.2597,15,1
alph_celon_gwaloth,0.439,7,0
amloth_hu_magol,0.796,0,0
anann_nath_echad,0.4106,7,0
anann_talraph_haeron,0.8308,0,0
andrann_calad_gador,0.7931,0,0
ank_ennorath_cuin,0.2475,3,0
annon_callon_cyron,0.3956,7,0
anwar_myril_amon,0.4128,7,0
aphadrim_gwaun_thavron,0.3574,7,0
badhor_rudh_morgul,0.6818,0,0
balrog_Dornhoth_andrann,0.2791,7,0
bass_dol_muinthel,1.5,0,0
braig_hu_badhor,1.252,0,0
braig_randir_gwanur,0.2566,0,0
bregedur_corf_romru,0.4144,7,0
cabed_ang_sirion,0.3433,0,0
cabed_cuil_gondrath,0.4905,0,0
cabed_sador_aranarth,0.8881,0,0
cae_thurin_cabor,0.2712,10,0
cair_maethor_rhun,1.084,0,0
calad_lost_faun,0.9242,0,0
callon_ennorath_andrann,0.3822,7,0
callon_firen_haudh,0.2432,3,0
celeb_Ennor_hal,0.2671,7,0
cirdan_galas_hand,0.8408,0,0
cirdan_rochir_mil,0.5276,0,0
cirion_dagnir_ruith,0.466,0,0
cirion_roch_tirith,0.667,0,0
corf_suil_uruk,1.236,0,0
cugu_lembas_celon,0.93,0,0
dol_heleg_fast,0.8776,0,0
draug_ah_hul,0.797,0,0
duin_espalass_annon,0.2005,0,0
dunedhel_panas_cenedril,0.4589,0,0
eglan_imrad_hervenn,0.3558,7,0
elu_neledh_aras,0.2558,7,0
elvellon_archam_lorn,0.1685,7,0
ennorath_eirien_balrog,0.3261,7,0
eredh_glamor_alag,0.4179,7,0
fang_haradrim_rhach,0.714,0,0
faradrim_Mithrim_Druadan,0.2894,7,0
faradrim_tachol_drafn,0.4947,6,0
faun_agar_dam,0.3724,7,0
fuin_hal_hand,0.6044,0,0
galadhrim_soga_anwar,0.6946,0,0
gaurwaith_suil_fang,1.54,0,0
gilgalad_braig_maen,0.3726,0,0
glamor_hul_firiel,0.8438,15,1
glass_cirion_agar,0.2733,15,1
grond_bass_andrann,0.4943,7,0
gwilwileth_hwiniol_adar,0.4645,7,0
hadhod_aran_gaw,0.7157,0,0
haeron_araf_eryn,0.1646,7,0
heledir_gil_gilgalad,0.511,0,0
heledir_gorn_pethron,0.5549,0,0
heleg_nur_limlug,0.2606,7,0
heleg_rhovan_iar,0.3024,7,0
heleg_rom_Sindarin,0.5481,0,0
hervenn_firion_sirion,0.467,6,0
hub_grond_barad,0.2633,15,1
hul_Ennor_nimbrethil,0.7371,0,0
hun_cuin_maen,1.107,0,0
iar_gul_gobennas,0.1727,7,0
iaun_pendrath_nimp,0.2815,0,0
ira_ennorath_minuial,0.6368,0,0
ist_bregedur_eilian,1.416,0,0
lacha_rochir_nath,0.3939,0,0
lagor_tinnu_gli,0.2495,3,0
lang_imloth_lobor,0.3993,0,0
lend_andrann_raug,0.4068,7,0
lhug_eredh_puig,0.9339,0,0
lhug_hu_mir,1.199,0,0
maecheneb_cund_lavan,0.8846,15,1
maecheneb_uruk_dagnir,0.3028,10,0
magol_Eluwaith_lossen,0.6947,0,0
meldir_rach_iar,2.686,0,0
midh_ist_thangail,0.4075,0,0
minai_manadh_gwathui,1.188,0,0
morn_maecheneb_narthan,2.049,0,0
muil_aderthad_cirdan,0.4452,0,0
mund_rudh_saig,0.4401,0,0
neledh_morgul_glaur,0.8684,0,0
nim_idhren_Mirion,0.2637,0,0
nimp_hast_firiel,0.3543,7,0
noroth_magol_faun,0.4214,7,0
noroth_raug_cirdan,0.8566,0,0
ogol_thul_rodwen,0.3326,7,0
onodrim_fervain_ninglor,0.4409,0,0
onodrim_heleg_lalaith,0.6536,0,0
paich_Druadan_tachol,1.115,0,0
paich_alae_honeg,0.227,3,0
parf_tang_pess,1.156,0,0
pendrath_cirdan_thor,4.723,0,0
pendrath_gwend_riel,0.7285,0,0
pendrath_lalaith_haeron,0.684,0,0
peredhel_espalass_amarth,0.53,7,0
peredhel_pennas_archam,0.226,3,0
pess_aeruil_anwar,0.4194,7,0
pess_ingem_thamas,1.339,0,0
pod_faun_sammar,0.3598,7,0
pod_minai_salab,0.4002,0,0
raef_Tawarwaith_mund,0.4029,7,0
rhosc_onodrim_mund,0.5205,6,0
riel_hervess_thamas,3.483,0,0
ris_nidh_bregedur,0.601,0,0
ris_tavor_navaer,3.169,0,0
roch_amloth_laer,0.5618,0,0
rom_Mithrim_galenas,0.3995,7,0
rom_lobor_lachenn,0.5531,0,0
rudh_cabor_adab,0.276,10,0
rudh_per_adar,0.3329,7,0
rust_pilin_balrog,0.4214,7,0
rust_raug_eglan,0.1781,15,1
rust_sador_emel,1.068,0,0
ryn_cenedril_mil,2.617,0,0
ryn_salab_hul,0.2351,3,0
saelor_glass_gath,0.4306,0,0
saer_archam_heledh,0.4356,7,0
saig_minuial_ungol,0.9496,15,1
salab_cabed_pilin,0.5664,7,0
salph_Eru_mithren,0.256,3,0
sammar_corch_fae,0.2474,3,0
soga_saer_elvellon,0.3666,7,0
suil_corf_cae,0.8794,0,0
suil_pennas_amdir,0.9745,0,0
talraph_myril_aras,0.2056,15,1
tamin_ah_hul,0.3366,7,0
tathar_myril_nothrim,0.3619,0,0
tegilbor_corf_alph,1.03,0,0
thamas_edlothiad_saer,0.4508,0,0
tobas_rist_rhach,0.2873,7,0
uanui_muil_emel,0.893,0,0
uir_alag_aran,0.5225,0,0
ungol_bregedur_faen,0.3489,7,0
uruk_saig_guldur,1.261,0,0
vin_aranarth_dol,0.1928,15,1
vin_imloth_morgul,1.274,0,0
