object_id,Z,SpecType_Code,target
ylf_Eluwaith_amlug,1.308,0,0
ylf_gwilwileth_glamor,0.5057,0,0
ylf_panas_rust,0.2138,0,0
Ennor_imloth_morgul,0.7532,15,1
Gonhir_fast_romru,0.3017,15,1
Gwathuirim_drego_lebdas,0.748,0,0
Rochirrim_aiglos_achas,0.5624,0,0
Rochirrim_araf_nimp,0.3726,7,0
Rochirrim_nost_aes,0.9489,0,0
Sindarin_gwachaedir_lachenn,0.522,8,0
ablad_vin_faen,0.1817,15,1
adab_faun_aith,0.2369,4,0
adab_peredhel_hend,1.058,0,0
adan_fern_nothrim,0.7057,0,0
adan_galad_alagos,1.037,0,0
adel_pethron_imrad,0.2785,15,1
aeglir_certh_bregedur,0.3452,7,0
aeruil_corch_min,0.3178,15,1
agar_badhor_agarwaen,0.2683,7,0
agar_graw_pethron,0.3111,7,0
agar_neledh_imrath,0.3621,7,0
agor_certh_heron,0.6719,7,0
ai_lorn_Mirion,1.454,0,0
alagos_honeg_bragol,1.119,0,0
amath_ulug_Eru,2.009,0,0
amlug_ithron_Ennor,0.3083,7,0
ank_gwaun_haradrim,0.4326,0,0
balrog_minas_galvorn,0.3792,7,0
barad_amath_salph,0.5419,0,0
bragol_galvorn_gwend,2.248,0,0
braig_adar_laer,0.3362,7,0
bronwe_imloth_ithildin,0.6565,0,0
cae_draug_ryn,0.4899,0,0
cair_muinthel_firiel,1.092,0,0
celair_ang_uan,0.324,15,1
celair_ank_alph,1.123,0,0
celair_gwael_in,0.1804,0,0
celair_mir_fae,0.2537,4,0
corch_forodrim_ira,0.1749,0,0
cuil_helegnen_laug,0.1787,7,0
daen_balrog_min,0.1668,0,0
dagnir_calad_lost,0.1418,7,0
dannas_ira_suil,0.151,3,0
dirnaith_fang_uan,1.614,0,0
dol_bronwe_mindon,0.5616,0,0
drego_thurin_gaur,1.129,0,0
elu_bronwe_lavan,1.166,0,0
erchion_hal_hadhod,0.562,0,0
eryn_badhor_nim,0.5065,0,0
espalass_faun_drafn,0.1676,3,0
espalass_hervenn_alae,0.3304,7,0
fang_iar_pess,0.9835,0,0
fast_aes_lost,1.128,0,0
faun_adab_rust,0.3272,7,0
firen_law_cuin,0.3694,7,0
firiel_meril_gas,1.005,0,0
firion_meldir_hun,0.3612,7,0
galas_gul_ryn,0.6675,0,0
gellui_Elrim_Dornhoth,0.1906,7,0
glamog_minai_paich,0.3231,7,0
glandagol_baneth_thor,0.1699,0,0
glandagol_celeb_maecheneb,0.3326,7,0
glass_maecheneb_rust,0.2355,6,0
gondrath_aear_puig,0.7177,0,0
grond_cabor_achad,0.4938,0,0
gul_ai_lalaith,0.4024,7,0
gwathui_heron_minai,0.6734,0,0
gwend_melethron_cuin,1.888,0,0
gwilwileth_mirdan_minai,0.1375,7,0
hadhod_corch_fae,0.9066,0,0
haeron_angos_cugu,0.3317,7,0
hand_galad_aeruil,0.6494,0,0
harad_neledh_ennorath,0.9752,0,0
haust_amon_Tawarwaith,1.051,0,0
heledh_aeruil_hadhod,0.1871,7,0
hervenn_meril_lathron,0.3659,0,0
honeg_hud_bronwe,0.2158,7,0
hwiniol_ist_baug,1.61,0,0
imrath_helegnen_calad,0.1921,7,0
inias_pilin_edlothiad,1.498,0,0
lachenn_badhor_gwend,0.1818,15,1
lagor_cenedril_lost,0.3455,7,0
lain_luin_cae,1.129,0,0
lam_maecheneb_limlug,0.1656,15,1
lang_ablad_thavron,0.1583,7,0
lang_hervenn_eilian,0.5888,0,0
lebdas_Gwathuirim_rochir,0.2985,7,0
lebdas_ryn_hend,0.7306,15,1
luith_dunedhel_ira,0.6931,0,0
maecheneb_galad_melethril,0.3458,7,0
maethor_faen_cair,0.3346,0,0
magor_dunadan_aran,0.2962,7,0
manadh_loss_nost,0.3398,7,0
meldir_fang_gwaun,0.3893,7,0
meldir_iphant_ris,1.033,0,0
meldir_morn_gul,1.596,0,0
menel_gas_calad,0.2061,6,0
menel_salab_pendrath,0.5276,0,0
midh_morn_eglan,0.2694,15,1
midh_pennas_neledh,0.3255,15,1
mil_honeg_morn,0.4929,0,0
minai_ira_ylf,1.138,0,0
minai_ulug_rudh,0.3829,7,0
minas_Eluwaith_araf,0.3543,7,0
mithril_minai_rodwen,0.3719,0,0
morn_amath_hend,0.3333,7,0
mund_morgul_saelor,0.1493,0,0
myril_bragol_nagol,0.6047,0,0
nadhras_lam_celon,0.3154,7,0
naer_uruk_anwar,2.343,0,0
nagol_amdir_aranarth,1.067,0,0
nagol_gaurwaith_firen,0.2714,4,0
nagol_iar_rust,1.423,0,0
nagol_minai_honeg,0.3919,7,0
nestad_pent_gaur,0.1887,7,0
nimbrethil_saer_saew,0.2018,7,0
ninglor_laes_gwachaedir,1.219,0,0
nothrim_ulug_gellui,0.5676,0,0
paich_glamog_glamor,1.097,0,0
per_glamor_hu,0.3549,7,0
per_maethor_uan,1.35,0,0
pilin_lunt_uruk,0.6187,0,0
rach_nath_gwathui,0.1654,3,0
randir_mir_tobas,0.3623,7,0
rhosc_cuin_gath,0.3672,0,0
rhovan_gwaloth_elvellon,0.5043,0,0
riel_baug_nell,0.1812,0,0
rochben_minas_Elrim,0.2029,7,0
rovalug_pent_lam,0.3607,7,0
rudh_imloth_hu,0.319,7,0
ryn_ruith_celeb,0.5281,0,0
saer_mirdan_calad,1.882,0,0
saer_pendrath_aegas,0.2368,6,0
sirion_aphadrim_amath,0.3627,7,0
soga_Eru_muil,0.7757,15,1
soga_firen_rist,0.6737,0,0
tamin_lam_cenedril,0.6911,0,0
tamin_ungol_baneth,2.589,0,0
tathar_lin_Eru,0.401,0,0
tegilbor_elvellon_hend,0.3364,0,0
thul_lebed_nim,1.026,0,0
thurin_alae_randir,0.3273,0,0
ulug_corch_lam,0.2893,7,0
ulug_hand_gellui,0.3082,0,0
ungol_aeruil_heledh,0.7428,0,0
ylf_rovalug_tinuviel,0.34,7,0
Dornhoth_inias_gond,0.6488,0,0
Druadan_galas_Eluwaith,0.287,0,0
Elrim_cair_amon,1.203,0,0
Gwathuirim_hwiniol_celon,0.2972,7,0
Ithil_minas_elvellon,0.3718,7,0
Rochirrim_haeron_cenedril,1.275,0,0
Sindarin_lam_dunedhel,1.282,0,0
adab_drafn_amloth,0.3684,7,0
adan_rom_alae,0.1623,0,0
aear_glass_morn,0.3024,7,0
aear_lunt_nana,1.624,0,0
aerlinn_Elrim_alph,0.1786,7,0
aes_hub_law,0.2424,7,0
aglareb_thangail_nana,0.7475,0,0
agor_yll_tachol,0.2949,0,0
ah_muinthel_tobas,0.4054,0,0
ai_peredhel_laer,0.2073,15,1
aiglos_roch_nim,0.2907,7,0
alae_eryn_hand,0.1445,0,0
alae_guldur_ithron,0.2929,0,0
alph_ist_faun,0.6487,0,0
anann_saew_aranarth,0.3401,7,0
angos_dagnir_tamin,0.4628,0,0
annon_gwend_lain,0.1821,3,0
annon_lorn_baug,0.3795,0,0
archam_puig_hervess,0.8987,0,0
balrog_aear_Gwathuirim,0.4669,7,0
baneth_nidh_cyron,0.6307,0,0
bass_amarth_elvellon,0.2556,7,0
bass_archam_rhosc,1.294,15,1
bragol_mirdan_ira,0.3069,7,0
braig_minai_ram,0.2858,7,0
bronwe_aderthad_law,0.2426,13,0
cae_Ennor_ulug,1.288,0,0
calad_dol_rhach,0.2708,7,0
callon_perian_ulug,0.3918,7,0
caras_corf_faradrim,1.289,0,0
celair_hud_paich,0.2795,7,0
cirion_ungol_ira,0.1098,15,1
corch_nagol_glaur,0.2649,0,0
cuil_gwanur_panas,0.8581,0,0
cuil_noroth_tachol,0.9398,15,1
daen_loss_Druadan,0.1044,15,1
daen_rochir_galvorn,0.2947,5,0
dol_badhor_gwael,0.28,5,0
duin_cabed_Eru,0.4772,0,0
dunedhel_imloth_nimp,0.268,7,0
dunedhel_saer_lorn,1.461,15,1
edlothiad_corch_cugu,0.008771,7,0
eglan_adar_celeb,0.2236,13,0
eilian_tathar_hend,0.4144,0,0
elu_riel_aear,0.4871,7,0
eredh_narthan_eryn,0.512,7,0
espalass_Eru_lalaith,0.1158,9,0
espalass_dagnir_Mithrim,0.1991,3,0
fae_myril_cugu,1.298,0,0
fern_firen_curunir,1.456,0,0
firen_lachenn_lend,1.351,0,0
firen_ogol_graw,0.5157,7,0
galad_haust_luithien,0.4938,0,0
galenas_gwador_rust,2.984,0,0
gaur_callon_guldur,0.4109,0,0
glamog_ennorath_mil,0.746,0,0
glamog_salph_hador,0.1862,3,0
glandagol_aduial_aderthad,0.7258,6,0
glandagol_morgul_hend,0.3852,7,0
glass_roch_Druadan,1.374,0,0
glaur_heledh_galas,1.755,0,0
gobennas_hul_lhug,0.7324,0,0
gobennas_nath_rochben,0.9371,15,1
gul_glamog_gaur,1.313,15,1
gwachaedir_agar_hud,0.1113,9,0
gwador_erchion_thamas,0.4869,7,0
gwarth_gwanur_adar,0.2419,0,0
gwarth_lebed_pent,0.1845,7,0
harad_rhosc_malad,0.1685,0,0
haradrim_helegnen_iaun,0.19,7,0
hast_heledh_thul,0.8744,0,0
heledir_corch_pennas,0.1257,9,0
heron_bain_glae,0.9981,0,0
heron_gondrath_nimp,0.4674,0,0
hud_sogannen_riel,0.3436,0,0
hul_idhren_iar,2.0,0,0
hun_pilin_mindon,1.376,15,1
hwiniol_Rochirrim_uruk,0.4681,7,0
imlad_Ithil_Elrim,1.097,0,0
imloth_firiel_certh,0.1128,15,1
imrad_in_puig,1.023,15,1
iphant_grond_nimbrethil,0.2691,7,0
ira_laer_nath,1.209,0,0
ist_eglan_rom,0.4014,7,0
lacha_badhor_raug,0.3061,7,0
lachenn_angos_amlug,0.5905,0,0
lachenn_law_vin,0.6578,0,0
laer_cund_elvellon,0.2951,7,0
laes_acharn_tobas,0.4943,0,0
lalaith_min_rhovan,0.4424,7,0
lalaith_tirith_ris,0.3961,7,0
laug_ennorath_glamog,0.398,7,0
lebed_adar_amath,0.2705,0,0
lebed_erchion_emel,0.6828,0,0
lembas_salph_balrog,0.3846,0,0
lend_fuin_helegnen,0.5835,0,0
lend_harad_aith,0.4084,0,0
limlug_saew_Ithil,1.651,0,0
lin_pess_vin,0.3657,0,0
lost_heleg_magol,0.6835,0,0
luith_harad_saelor,0.7129,6,0
lunt_braig_nana,0.3999,7,0
lunt_sogannen_certh,1.361,15,1
maen_dam_heron,1.088,0,0
malad_eryn_gondrath,1.223,0,0
melethril_bragol_tirith,0.5185,0,0
midh_gwachaedir_gli,0.4355,0,0
min_talraph_Sindarin,0.235,15,1
mirdan_gli_paich,0.1548,3,0
muil_faradrim_ungol,0.3752,0,0
nagol_per_tachol,1.46,0,0
narthan_gwaloth_ris,0.1649,3,0
neledh_lang_gwarth,0.2606,7,0
nell_glandagol_dam,0.3017,7,0
nost_archam_annon,0.6627,0,0
nur_bass_curunir,0.3576,7,0
onodrim_galenas_cugu,0.2694,0,0
paich_ungol_hast,0.2983,0,0
panas_hervess_mereth,0.3984,7,0
parf_cugu_magol,0.4211,0,0
parf_heledh_gwathui,0.5056,7,0
pendrath_aes_Eru,0.3965,7,0
pennas_gond_aran,1.51,0,0
pennas_sammar_Dornhoth,1.297,15,1
pent_edlothiad_law,0.8776,0,0
peredhel_tegilbor_dagnir,0.2682,7,0
pess_Mirion_raug,0.3042,7,0
pess_ithron_lebdas,0.7683,0,0
raef_galadh_aran,0.1977,3,0
ram_lebdas_rist,0.3601,0,0
randir_mereth_archam,0.4676,7,0
rist_thamas_bragol,0.1626,3,0
romru_morgul_lossen,0.2597,7,0
rudh_ira_faun,0.3991,7,0
sirion_gellui_adab,0.2483,13,0
talraph_gwend_aeglir,0.641,0,0
tamin_aduial_parf,0.2356,15,1
tathar_helegnen_guldur,0.7234,6,0
tathar_uruk_adel,0.2831,7,0
thamas_gwarth_gwathui,0.3651,0,0
thangail_tang_galvorn,0.3147,7,0
tinnu_imloth_laer,0.3764,7,0
tirith_agarwaen_toll,0.1636,3,0
uir_duin_faun,0.2561,0,0
ulug_vin_Gonhir,0.4456,7,0
uruk_aran_yll,2.747,0,0
uruk_cund_nath,1.19,0,0
Eluwaith_cyron_hwiniol,0.2341,11,0
Eluwaith_nost_magol,0.3935,7,0
Gwathuirim_gwanur_hu,0.2481,3,0
Ithil_menel_agar,0.4117,7,0
Mirion_lain_iaun,0.3429,0,0
Rochirrim_lang_hador,1.042,0,0
Rochirrim_raegdan_tavor,0.4152,7,0
aerlinn_heron_luith,0.4712,15,1
aerlinn_laer_aith,0.1854,7,0
aerlinn_saer_nell,0.4457,7,0
aes_sammar_thul,0.3367,7,0
agarwaen_hu_fervain,0.4963,7,0
ah_saelor_hend,0.1108,12,0
ai_hub_hwiniol,0.5662,0,0
aiglos_ryn_gwael,0.4675,0,0
aith_gwarth_lagor,1.217,0,0
alae_dol_nimp,0.4718,15,1
alae_saew_dannas,0.8778,0,0
amloth_glamog_gwaun,1.318,0,0
anann_uir_ang,0.4055,7,0
anwar_randir_myril,0.3875,14,0
aran_honeg_sirion,0.4045,13,0
baneth_harad_heledir,0.3299,7,0
baneth_tamin_gli,1.959,0,0
barad_ogol_sammar,0.3206,7,0
bass_echad_gwael,1.439,0,0
cabed_gellui_peredhel,0.3905,3,0
cabor_gaurwaith_Gwathuirim,0.966,15,1
cae_Mithrim_fervain,0.4,7,0
calad_lobor_meril,0.3692,13,0
celair_amon_hervess,0.8888,0,0
cenedril_ram_rudh,0.1694,12,0
corf_acharn_vin,0.7817,0,0
cugu_gobennas_lebenedh,0.8673,0,0
cuin_alae_nana,0.2557,0,0
curunir_melethril_galadh,0.2463,0,0
daen_lalaith_cabor,0.4067,7,0
dagnir_Dornhoth_onodrim,0.6854,0,0
dam_lossen_ira,0.3629,7,0
dam_tamin_graw,1.778,0,0
dam_ungol_nestad,0.3303,7,0
duin_firiel_saig,0.3514,0,0
dunadan_helegnen_laes,3.171,0,0
eirien_lunt_rist,0.3739,7,0
eirien_uir_pent,0.4071,0,0
elu_agarwaen_gwachaedir,0.4158,0,0
emel_cenedril_rudh,0.9121,0,0
eryn_lhug_lin,0.4346,8,0
espalass_rudh_forodrim,0.2519,5,0
fang_aear_adan,0.3802,0,0
fang_angos_rusc,0.5069,7,0
fang_saelor_gellui,0.9418,15,1
faradrim_annon_tinnu,0.3711,14,0
faradrim_pennas_hun,1.894,0,0
firion_certh_fang,1.558,0,0
forodrim_mindon_hadhod,0.9643,0,0
fuin_galenas_sogannen,1.435,0,0
fuin_uir_espalass,0.8132,0,0
gador_firen_fang,0.1756,7,0
gador_uan_puig,0.3731,0,0
galadhrim_hend_gwael,0.2357,0,0
gaur_tinnu_uruk,0.2108,0,0
graw_fast_gaw,0.7747,0,0
guldur_alag_sogannen,0.1633,12,0
guldur_imlad_gaw,0.3864,7,0
gwend_cirion_gil,0.3763,0,0
hadhod_dagnir_cund,0.4083,14,0
hadhod_navaer_saew,0.422,0,0
harad_galadh_Gonhir,0.4922,7,0
haradrim_ablad_luith,0.4189,7,0
haudh_tegilbor_agarwaen,1.053,0,0
heledh_ank_fern,0.3497,0,0
heledir_nestad_corch,1.346,0,0
heleg_galad_fae,1.134,0,0
hend_muil_dannas,4.924,0,0
hervess_lachenn_uir,0.8487,0,0
hul_bass_alagos,1.823,0,0
hul_mil_andrann,0.6567,0,0
idhren_Ithil_nothrim,1.031,0,0
imrad_raug_barad,0.4104,8,0
imrath_drafn_nost,1.071,0,0
imrath_nost_ithildin,0.6524,0,0
laes_achad_baug,0.3765,3,0
lain_espalass_gellui,0.4431,7,0
lalaith_galas_elvellon,0.2004,7,0
lam_lain_gath,0.7799,0,0
lass_tobas_sammar,0.1495,12,0
lathron_amlug_imlad,0.9406,0,0
laug_aduial_gador,0.4065,7,0
lebdas_riel_cenedril,0.2318,3,0
lebed_fern_agor,0.1687,7,0
lebenedh_imrath_Gonhir,0.6038,0,0
lebenedh_paich_faun,2.201,0,0
lembas_corch_dagnir,0.7845,0,0
lhug_minuial_achas,1.154,0,0
limlug_aderthad_mithril,0.3557,7,0
lobor_ank_cuil,0.4327,0,0
loss_anann_yll,0.09905,12,0
loss_faun_amath,1.022,0,0
lunt_gaw_gaurwaith,0.8733,0,0
maecheneb_eryn_fervain,0.3664,7,0
malad_acharn_Eluwaith,2.395,0,0
manadh_ithildin_rudh,0.3217,7,0
meldir_faen_ingem,0.2402,11,0
meldir_nagol_heron,0.6251,0,0
menel_certh_tinnu,0.5638,0,0
midh_raug_minas,0.2599,5,0
mil_aear_Druadan,0.9899,0,0
min_adan_bregedur,0.6608,0,0
minas_rudh_harad,0.1991,0,0
mindon_grond_pent,0.3301,7,0
minuial_aphadrim_yll,0.4277,7,0
mir_pilin_mithren,0.5174,0,0
mithren_Eluwaith_barad,0.7542,0,0
mithren_lin_in,0.3691,7,0
mithril_imrath_tamin,0.6839,0,0
muil_hun_alae,0.6821,0,0
mund_muil_nidh,0.709,0,0
myril_aear_agor,0.3877,7,0
narthan_Ithil_gellui,0.4041,13,0
narthan_alph_galas,0.4296,0,0
narthan_bass_haudh,1.441,0,0
nath_glaur_dirnaith,1.109,0,0
nath_ira_thangail,0.5114,0,0
neledh_tinuviel_inias,0.5155,15,1
nell_cabor_min,0.9232,0,0
nell_gwador_dirnaith,0.9469,0,0
nim_gath_eredh,0.1166,12,0
nim_gwathui_suil,1.896,0,0
nur_firiel_magor,0.7434,0,0
ogol_minai_ninglor,0.2015,7,0
onodrim_ruith_lang,0.2178,3,0
pendrath_haradrim_pethron,1.45,0,0
pendrath_maethor_iar,1.052,0,0
pent_sammar_drego,0.179,7,0
peredhel_gli_nagol,0.9594,0,0
pess_myril_navaer,0.396,7,0
puig_annon_gilgalad,2.137,0,0
rach_drego_gul,0.7826,0,0
raef_amlug_corch,0.3633,7,0
raef_min_ram,0.8607,0,0
raegdan_hand_adab,0.8462,0,0
raug_rist_thamas,0.1949,0,0
ris_aerlinn_minuial,0.8373,0,0
rudh_elvellon_eglan,0.4046,7,0
rust_ungol_gador,0.6973,0,0
soga_naer_mirdan,1.831,0,0
suil_dunedhel_gil,0.3785,3,0
talraph_gwael_lunt,0.98,15,1
talraph_tinnu_agarwaen,4.051,0,0
tann_gwaun_hub,0.4447,8,0
thamas_amarth_eredh,0.241,11,0
thul_rochben_eglan,0.8536,0,0
thul_sirion_baneth,1.054,0,0
toll_ninglor_ris,0.3477,0,0
uan_lacha_heron,0.457,0,0
uir_pess_agar,0.5856,0,0
yll_minai_gondrath,0.365,7,0
Druadan_galas_ram,0.9706,0,0
Eru_lasguil_lossen,0.4854,7,0
Mirion_lunt_fae,0.4266,7,0
adab_cabor_gwaun,0.435,0,0
adab_thul_rust,0.3705,15,1
adan_lhug_hervess,0.4467,7,0
aeglir_Dornhoth_adan,0.695,0,0
aeglir_min_graw,0.6406,0,0
aes_espalass_iphant,0.315,7,0
aglareb_araf_glamor,0.8702,0,0
ah_anwar_Sindarin,0.5087,0,0
ah_lam_lobor,0.2716,14,0
aiglos_Sindarin_glass,0.5195,0,0
aith_firen_corch,0.3794,7,0
alagos_hador_melethril,0.3596,0,0
amath_rochben_nim,0.5232,0,0
anann_acharn_midh,0.4884,7,0
ang_ungol_rochben,0.3771,7,0
anwar_lunt_hador,0.2699,7,0
anwar_mithren_hal,0.2799,7,0
aran_dannas_malad,0.4457,0,0
aran_hast_Eru,0.2984,3,0
aranarth_faun_hand,0.4214,0,0
aras_malad_Eru,0.9063,0,0
bass_ulug_aegas,0.8219,0,0
baug_gwarth_ram,0.2085,0,0
baug_tavor_pent,0.4059,7,0
braig_corch_dannas,0.2796,14,0
cabed_min_sammar,1.334,0,0
cae_glae_gwador,0.343,7,0
caras_saelor_galas,0.5077,0,0
celair_ennorath_aphadrim,0.2411,14,0
cenedril_espalass_ang,0.3542,7,0
certh_bain_glamor,0.2986,7,0
corf_hub_harad,0.4255,0,0
cuil_magor_faen,1.898,0,0
cund_elvellon_mithren,0.8111,0,0
daen_glaur_ram,0.3195,7,0
dam_barad_fervain,0.3736,7,0
dannas_Rochirrim_magor,1.533,0,0
dannas_amath_alagos,1.223,0,0
draug_mindon_galadh,0.419,0,0
eilian_perian_glamor,0.4641,15,1
eirien_saer_tegilbor,0.8217,0,0
emel_gobennas_lang,0.6084,0,0
emel_iphant_haust,0.6814,0,0
ennorath_balrog_gaur,0.4014,7,0
ennorath_graw_hand,0.5707,0,0
ennorath_rusc_mindon,1.436,0,0
eredh_callon_saig,0.2067,14,0
forodrim_lossen_ruith,1.389,0,0
gador_lost_mil,0.4409,7,0
galad_lebenedh_uir,0.487,7,0
galad_nothrim_balrog,0.3581,0,0
galadhrim_Eluwaith_gond,0.72,0,0
galadhrim_galadh_salph,0.4545,0,0
galadhrim_roch_eglan,0.7216,0,0
galas_sogannen_ank,0.967,0,0
galvorn_suil_fang,0.3177,15,1
gaur_gaurwaith_elu,0.7303,0,0
gaur_nimp_gwend,0.3417,7,0
gaurwaith_gil_malad,0.4669,0,0
gellui_ank_uir,0.2969,0,0
gil_gath_morn,0.3179,3,0
glamor_riel_hun,2.768,0,0
glaur_aith_salph,0.4734,7,0
gondrath_rhun_eirien,0.1264,0,0
gorn_meril_aderthad,0.4164,0,0
grond_saelor_pess,0.3871,7,0
gul_mithril_ungol,0.3645,7,0
gwael_salab_mithren,1.65,0,0
gwarth_lebdas_cyron,0.6473,0,0
gwaun_limlug_amon,0.4709,0,0
gwend_hador_bain,2.002,0,0
hador_tinuviel_celair,0.58,0,0
hal_pethron_dunedhel,0.4306,7,0
haradrim_laer_cenedril,0.7477,0,0
haudh_caras_gaurwaith,0.4298,0,0
haust_faen_ruith,0.4447,7,0
heledh_cugu_aeruil,0.3547,3,0
heledir_idhren_melethril,0.4445,15,1
helegnen_cae_pendrath,0.4112,7,0
hend_lost_barad,0.2967,3,0
hervess_roch_espalass,0.904,0,0
hud_bellas_thangail,0.4209,0,0
hwiniol_emel_dagnir,0.3143,7,0
iaun_curunir_aegas,0.4166,7,0
imlad_daen_iphant,0.319,3,0
imloth_anwar_thor,0.1209,0,0
imrath_anwar_fang,0.3264,3,0
in_gwaloth_gaw,0.3188,0,0
inias_luin_tavor,0.3093,14,0
iphant_muinthel_amdir,0.4024,7,0
laer_anwar_lorn,0.2121,0,0
laes_lunt_aran,0.7958,0,0
lain_acharn_lam,0.309,7,0
lathron_pess_aith,0.4835,15,1
lebenedh_uan_hand,0.1146,0,0
lembas_uan_laug,0.3301,15,1
lhug_cae_Rochirrim,0.6411,0,0
limlug_ingem_alae,0.4704,0,0
lossen_haeron_faun,0.4399,7,0
lossen_hervenn_gwanur,1.834,0,0
luin_tobas_ulug,0.6919,0,0
maecheneb_drafn_thurin,0.4201,0,0
maecheneb_pennas_ingem,0.6356,0,0
maen_bass_rhovan,1.849,0,0
maen_ithron_laes,0.9591,0,0
manadh_Eru_adab,0.3615,0,0
manadh_hend_curunir,0.9875,0,0
melethril_ogol_tirith,1.311,0,0
midh_rist_vin,0.8144,0,0
minas_rodwen_guldur,0.7695,0,0
mindon_heledh_gwador,0.3435,0,0
minuial_gaurwaith_Gonhir,0.8425,0,0
mir_alph_hadhod,0.5109,0,0
mithren_nothrim_meldir,0.2187,14,0
mithril_amarth_lossen,0.3095,0,0
myril_thavron_eilian,2.189,0,0
neledh_mil_lathron,0.3315,7,0
nestad_lass_dirnaith,1.345,0,0
nestad_pethron_elu,0.4121,7,0
noroth_ingem_amdir,0.3726,7,0
nost_ungol_gond,1.085,0,0
paich_rhovan_agar,0.5716,0,0
panas_daen_soga,0.6718,0,0
panas_thor_rhun,0.4313,7,0
per_ris_idhren,0.4111,7,0
perian_merilin_imrad,0.3892,7,0
pethron_lagor_aeruil,0.4869,7,0
pilin_nimbrethil_glass,0.8208,0,0
puig_lebed_lain,0.8,0,0
rach_adan_cenedril,0.3348,0,0
raegdan_tann_amarth,0.8904,0,0
raegdan_tathar_dam,0.3861,7,0
ram_pod_pendrath,1.134,0,0
rhun_dagnir_eryn,0.4862,7,0
rochir_harad_corch,0.3948,7,0
rodwen_lacha_maecheneb,0.5882,0,0
rovalug_galadhrim_hun,0.3324,0,0
rusc_galas_lhug,0.3874,7,0
salph_daen_ira,0.2652,14,0
salph_galadhrim_glaur,0.9126,0,0
sammar_amarth_rusc,0.4877,7,0
sogannen_gador_ang,0.1929,0,0
tachol_drafn_nidh,0.3372,7,0
tachol_tang_pendrath,2.187,0,0
talraph_haeron_Mithrim,1.322,0,0
thul_mirdan_nadhras,0.9134,0,0
thurin_Gonhir_Druadan,0.4617,7,0
tirith_bregedur_galad,0.551,0,0
toll_eredh_faen,0.3419,0,0
