object_id,Z,SpecType_Code,target
uanui_noroth_haust,0.7288,0,0
ulug_Eluwaith_ingem,1.505,0,0
ulug_hervenn_menel,0.4156,7,0
Dornhoth_salab_corch,0.9011,0,0
Eru_alae_nath,0.3582,7,0
Ithil_law_galas,0.3881,7,0
Mithrim_mereth_rom,0.193,3,0
Tawarwaith_Gwathuirim_cabed,0.6798,0,0
acharn_per_gwaloth,0.4143,15,1
aear_morgul_heleg,0.2574,7,0
aerlinn_nadhras_cund,0.2637,0,0
aerlinn_sirion_gli,0.7949,0,0
agar_cugu_glaur,0.4795,0,0
ah_achad_bain,0.3934,15,1
ah_navaer_agarwaen,1.06,0,0
aiglos_saig_mindon,0.5576,0,0
aith_glass_firiel,0.482,0,0
alag_amlug_gaurwaith,0.3603,7,0
alph_nana_panas,1.145,0,0
amon_corch_idhren,0.3889,15,1
anann_raegdan_lost,0.1608,7,0
annon_salab_aderthad,1.262,0,0
aphadrim_neledh_ist,0.2385,7,0
araf_agar_maecheneb,1.138,0,0
araf_glamog_echad,0.7431,15,1
aranarth_gellui_melethril,0.05731,3,0
aranarth_sirion_adan,1.242,0,0
aras_ang_aeruil,0.6409,0,0
archam_elu_rochben,0.2446,0,0
archam_hu_cirion,0.1908,3,0
archam_lang_alph,0.8701,0,0
badhor_talraph_lam,0.7046,15,1
bellas_gul_aras,0.8238,0,0
bellas_luithien_melethril,2.744,0,0
bragol_onodrim_nimbrethil,1.13,0,0
cabed_mereth_iphant,1.697,15,1
cabor_aran_melethril,0.3523,7,0
cabor_firiel_rhosc,0.9488,0,0
cabor_merilin_hwiniol,3.08,0,0
corch_ennorath_dagnir,0.8459,0,0
corch_iphant_saelor,0.539,7,0
cugu_soga_mirdan,1.889,0,0
cuil_pent_yll,0.2485,7,0
cyron_cair_vin,1.244,0,0
dannas_uanui_Ennor,2.726,0,0
dirnaith_aphadrim_adab,0.3661,15,1
drafn_haradrim_nimbrethil,0.6486,0,0
drafn_mund_lathron,0.7028,0,0
draug_gwaloth_baug,0.7089,0,0
drego_lachenn_minas,0.4704,7,0
dunedhel_haust_nothrim,0.09532,0,0
emel_mindon_sador,0.3036,0,0
ennorath_eirien_tavor,1.492,0,0
faen_thamas_certh,0.1881,7,0
faun_aerlinn_maen,0.7569,0,0
fervain_idhren_Mirion,0.1882,3,0
firen_drego_ablad,0.2036,0,0
forodrim_myril_pilin,0.1611,3,0
fuin_nadhras_hud,0.9203,0,0
galenas_saer_rhosc,0.09091,0,0
gas_tamin_ablad,0.5477,8,0
gaurwaith_angos_lebdas,0.1826,0,0
gellui_law_lalaith,0.4647,7,0
gilgalad_eglan_maecheneb,0.8708,0,0
glamor_celon_gondrath,0.9035,0,0
glamor_iar_amloth,0.4154,15,1
glass_rom_puig,0.0627,3,0
glaur_narthan_hervenn,0.4942,0,0
glaur_ogol_cugu,0.9838,0,0
gond_alagos_andrann,0.194,0,0
grond_soga_ai,0.5748,0,0
guldur_lebenedh_perian,1.201,0,0
guldur_lossen_tinuviel,0.6843,0,0
guldur_nath_toll,1.097,0,0
gwaloth_espalass_angos,0.683,0,0
gwarth_mir_ris,0.8635,0,0
gwaun_melethril_amdir,0.1889,0,0
hador_aras_badhor,1.095,0,0
haradrim_ithildin_mereth,0.3696,7,0
heledh_rochben_drego,0.1437,3,0
honeg_raug_morn,0.9222,0,0
hub_nur_rhovan,0.2983,7,0
hub_saew_nestad,0.7319,0,0
iar_aranarth_hwiniol,2.284,0,0
iar_cair_fuin,0.6979,0,0
iaun_lacha_corch,0.2148,7,0
idhren_Elrim_hun,0.8424,0,0
iphant_gwador_glandagol,1.135,0,0
iphant_neledh_archam,0.3758,7,0
lacha_eirien_fang,1.562,15,1
lacha_saig_ulug,1.461,0,0
lagor_gobennas_aiglos,2.021,0,0
lebed_gaurwaith_fang,0.6869,0,0
lebed_ithildin_galas,1.085,0,0
lebed_saew_minuial,1.226,0,0
limlug_gul_mir,0.4265,7,0
lin_gador_talraph,0.9544,0,0
loss_tann_melethron,2.111,0,0
luith_hador_minuial,0.153,7,0
lunt_saelor_Mirion,0.4604,7,0
maecheneb_firiel_curunir,0.7878,0,0
maethor_hal_glamog,0.6496,0,0
magol_ai_rochir,0.9041,0,0
magol_eredh_tathar,0.1822,7,0
manadh_melethron_rovalug,0.4434,7,0
melethron_thul_aranarth,2.292,0,0
mil_ank_callon,0.1748,7,0
minas_eglan_lebdas,0.3074,0,0
minas_lebed_minai,0.2082,0,0
mindon_grond_emel,0.09786,13,0
mindon_tamin_ah,0.5972,0,0
mithren_daen_acharn,0.4297,7,0
mithril_espalass_Mirion,3.452,0,0
morgul_acharn_gaurwaith,0.4429,7,0
morn_tinuviel_cae,1.027,0,0
mund_callon_merilin,0.4208,15,1
mund_galas_rust,0.3608,15,1
mund_gwador_alagos,0.7108,0,0
nadhras_ylf_in,0.372,15,1
nana_Ennor_rudh,1.712,0,0
nana_dirnaith_limlug,0.2058,7,0
nidh_rist_lost,0.2499,0,0
nimp_alph_faen,0.2896,0,0
nimp_braig_heron,0.9411,0,0
nimp_imlad_lost,0.0642,3,0
noroth_aranarth_faun,0.3902,7,0
noroth_glandagol_rodwen,0.1035,13,0
nost_pent_limlug,0.7775,0,0
panas_aglareb_aear,0.6391,0,0
per_iar_badhor,0.7491,0,0
peredhel_nana_baneth,0.08582,0,0
randir_celeb_Druadan,3.415,0,0
rhach_lorn_Tawarwaith,0.3592,15,1
rhach_ninglor_calad,1.654,0,0
rhach_pilin_menel,1.303,0,0
rhovan_suil_nath,0.2356,7,0
riel_tobas_Tawarwaith,0.3687,7,0
ris_aduial_laer,0.3253,7,0
rist_lathron_saelor,0.5976,0,0
roch_lhug_archam,1.867,0,0
rochben_cugu_galenas,0.7732,0,0
rochben_lagor_galad,0.558,0,0
saer_amarth_balrog,0.5209,7,0
saer_cabed_rom,0.4181,7,0
saig_lost_duin,0.1031,13,0
salab_dagnir_gobennas,0.3137,7,0
suil_lebenedh_tang,0.412,7,0
suil_mil_aeglir,0.7904,0,0
tamin_dol_ylf,1.904,0,0
tang_fervain_ai,0.6248,0,0
thor_aeruil_narthan,0.4074,7,0
tinuviel_tann_nidh,0.2978,7,0
toll_rist_bragol,0.284,7,0
uan_braig_amlug,0.1455,3,0
uir_gaw_aeruil,0.1921,7,0
yll_merilin_rach,1.701,15,1
Dornhoth_gwend_nagol,0.4061,7,0
Dornhoth_thurin_gwaloth,0.9992,0,0
Eluwaith_amarth_iar,0.5666,0,0
acharn_firion_morn,0.4958,0,0
adab_amdir_gli,0.5834,2,0
adar_law_agor,0.3292,7,0
agarwaen_guldur_Ithil,0.9606,0,0
alagos_rach_ris,1.172,0,0
amdir_ruith_braig,1.387,0,0
amloth_iphant_nur,0.8784,0,0
andrann_galas_rochben,0.7642,0,0
angos_pod_cabed,1.129,0,0
ank_rovalug_eilian,0.4414,7,0
anwar_thamas_agar,0.2549,11,0
araf_lebenedh_nost,0.9432,0,0
aranarth_rhovan_lasguil,0.8121,0,0
aranarth_tobas_gellui,0.381,0,0
balrog_gond_fuin,0.09704,3,0
bass_myril_guldur,1.452,0,0
bragol_galenas_raug,0.4713,7,0
bronwe_riel_pilin,0.4657,7,0
cae_cair_merilin,1.078,0,0
cae_gwaloth_nagol,1.185,0,0
callon_raef_espalass,0.4863,7,0
callon_tobas_meldir,1.041,0,0
cenedril_Eluwaith_cae,0.2158,0,0
cirion_cabor_thurin,1.06,0,0
cirion_gaur_gaw,0.6132,0,0
cund_faen_nagol,0.3461,0,0
duin_aegas_gwael,0.829,0,0
duin_forodrim_lin,0.8778,0,0
dunadan_baneth_magol,0.7334,0,0
eglan_sador_galadhrim,0.5571,7,0
eirien_minuial_nim,2.133,0,0
elu_edlothiad_minai,1.78,0,0
elu_thamas_gil,0.3567,0,0
emel_archam_rusc,1.053,0,0
ennorath_drafn_emel,0.4694,0,0
erchion_magor_rach,1.068,0,0
eredh_hadhod_lass,0.3492,0,0
eryn_pent_tegilbor,0.2668,7,0
firen_agor_rusc,0.4352,7,0
firion_lorn_certh,0.7909,0,0
fuin_minas_cair,0.09437,3,0
galadhrim_noroth_duin,1.326,0,0
galas_hu_corch,0.2701,11,0
galas_tinuviel_nadhras,0.5118,7,0
gath_celeb_uanui,0.5566,7,0
gath_rodwen_suil,1.312,0,0
gaurwaith_paich_ryn,1.566,0,0
gaw_lebed_grond,0.2403,0,0
glae_gul_sirion,0.552,2,0
glae_ira_glamog,1.569,0,0
glamor_cirion_adar,0.3944,7,0
glamor_gwend_baug,0.8603,0,0
gli_aderthad_hub,0.5559,0,0
gwaloth_corch_Druadan,0.253,0,0
gwaun_gwael_glandagol,1.529,0,0
gwaun_manadh_hand,0.3785,0,0
gwaun_ruith_amarth,0.08841,3,0
gwilwileth_pennas_hend,0.8855,0,0
hal_certh_pilin,0.3139,0,0
hal_myril_bass,1.311,0,0
hand_perian_navaer,1.042,0,0
harad_nost_firen,1.103,0,0
hast_nath_aiglos,0.6499,0,0
heledh_aes_luith,0.9914,0,0
heledh_tinnu_thamas,0.3427,0,0
heron_barad_gwilwileth,0.532,0,0
hwiniol_cirion_angos,1.513,0,0
hwiniol_gwaun_callon,0.4047,0,0
hwiniol_meril_minas,0.8586,0,0
imlad_espalass_melethril,0.2143,3,0
imloth_alae_mirdan,0.22,0,0
ist_cenedril_daen,0.7841,0,0
ithildin_firion_meril,0.5942,0,0
ithildin_laes_aglareb,0.6871,0,0
laer_hervess_celeb,0.1885,3,0
laer_nell_randir,0.2266,0,0
lain_echad_hend,0.1848,7,0
lain_yll_imrad,0.4685,0,0
lalaith_hud_dirnaith,0.5901,0,0
lang_Ithil_hu,0.3096,7,0
lass_fang_nadhras,0.4389,7,0
lathron_echad_dol,0.2804,0,0
lebenedh_dunadan_aerlinn,0.6753,0,0
lebenedh_hwiniol_perian,0.45,7,0
lend_faradrim_glamog,0.4707,0,0
lorn_aglareb_grond,1.137,0,0
lorn_magol_thavron,0.7416,0,0
loss_cabor_rust,0.1719,7,0
lunt_firion_gwaloth,0.2769,7,0
maethor_glass_edlothiad,0.5257,7,0
magol_rochben_adab,0.1792,7,0
manadh_ennorath_nana,0.2116,3,0
melethril_minas_ang,0.5442,0,0
min_gil_lalaith,0.09545,3,0
minas_corch_celair,1.305,0,0
minas_fuin_midh,1.159,0,0
minas_lebed_bellas,0.8317,0,0
mirdan_gul_imrath,0.8415,0,0
mithril_nur_celon,0.9361,0,0
morgul_ang_firiel,0.6793,0,0
muil_imrath_per,1.913,0,0
nana_menel_randir,0.2915,0,0
narthan_gas_alagos,0.9269,0,0
nath_Eru_faen,0.08993,3,0
neledh_min_melethron,2.389,0,0
nestad_honeg_Gonhir,0.4412,0,0
nimbrethil_imlad_saig,0.5132,0,0
ninglor_ruith_vin,0.9404,0,0
nost_pod_drafn,1.228,0,0
ogol_sogannen_mund,1.244,0,0
peredhel_alagos_lain,2.378,0,0
pess_gwend_Gonhir,1.504,0,0
pethron_baug_braig,0.454,7,0
rach_gaw_tobas,0.4902,7,0
rach_gwador_tachol,0.4294,0,0
raef_aegas_agar,0.6681,0,0
raegdan_lam_ennorath,0.8603,0,0
raug_nim_balrog,0.5029,0,0
rhach_aegas_imloth,1.171,0,0
riel_ram_harad,0.3197,0,0
ris_certh_mereth,0.4649,0,0
rist_cugu_rust,0.5156,7,0
romru_ris_aeruil,0.2502,7,0
rusc_hend_salab,1.179,0,0
rust_Rochirrim_lacha,1.312,0,0
ryn_Eluwaith_morn,0.5491,2,0
saig_saew_panas,0.3167,7,0
salab_agarwaen_heledir,0.2636,0,0
sammar_gaur_ram,1.337,0,0
soga_narthan_lembas,0.9974,0,0
suil_min_ris,0.6419,7,0
tann_minas_melethron,1.08,0,0
tavor_nath_ai,0.5293,0,0
tegilbor_noroth_heledh,0.386,0,0
tegilbor_toll_faun,1.102,0,0
thangail_nost_parf,0.7734,0,0
thor_pod_agarwaen,0.4786,7,0
thurin_aeruil_calad,1.445,0,0
thurin_cabor_hervess,0.4766,0,0
thurin_soga_rovalug,1.499,0,0
thurin_tachol_amlug,2.471,0,0
tinnu_faun_gobennas,0.8153,0,0
tinnu_raef_thor,1.06,0,0
tinuviel_luin_melethril,0.37,0,0
tobas_myril_laug,0.3559,0,0
ulug_grond_firen,0.6775,0,0
uruk_paich_peredhel,0.08875,3,0
ylf_dol_melethron,0.243,0,0
ylf_imrath_galvorn,1.146,0,0
Gonhir_fervain_ah,0.4315,7,0
Gonhir_limlug_harad,0.4566,6,0
Mirion_galadh_heledh,0.1817,7,0
Mithrim_lang_elvellon,0.1693,3,0
Mithrim_mund_gas,0.3985,0,0
achas_riel_braig,0.3061,0,0
adan_cae_morgul,0.1817,7,0
adar_maethor_lasguil,1.19,0,0
aderthad_nimbrethil_gellui,0.2121,3,0
aduial_mindon_harad,0.4137,7,0
aear_agarwaen_cund,1.709,0,0
aegas_gaw_navaer,0.9124,0,0
aegas_tobas_dunedhel,0.2271,7,0
aerlinn_Eru_cenedril,0.4104,7,0
aglareb_imloth_cabor,0.4123,7,0
agor_luithien_harad,0.3311,7,0
ah_Druadan_gwador,1.267,0,0
ah_gorn_per,0.166,0,0
aiglos_emel_talraph,0.2392,0,0
alph_celon_archam,0.09983,0,0
amarth_pilin_ram,0.4503,7,0
amath_heron_minas,0.2938,7,0
amath_nadhras_rhun,1.334,0,0
amdir_hul_hervenn,0.8125,0,0
amon_adel_aeglir,0.418,0,0
annon_elvellon_gorn,0.1883,7,0
aphadrim_tegilbor_helegnen,0.7676,0,0
archam_gli_heron,0.4743,0,0
badhor_hervenn_minai,1.371,0,0
bass_gwilwileth_lunt,0.4277,6,0
bronwe_galas_cund,0.3222,7,0
caras_aderthad_glass,0.2677,7,0
celair_nath_gwachaedir,1.22,0,0
cenedril_anann_aegas,0.09069,0,0
cenedril_gas_eglan,0.4073,6,0
certh_lachenn_dunedhel,0.4189,7,0
cirion_rhun_gas,1.037,0,0
corch_Mirion_araf,0.5055,7,0
corch_hadhod_hul,0.3251,7,0
corch_mithril_cabed,1.109,0,0
cugu_gil_laes,1.215,0,0
cyron_gwaun_lain,1.02,0,0
dam_pent_fern,0.3044,7,0
dannas_aiglos_drafn,0.2966,7,0
duin_honeg_nost,0.1872,7,0
edlothiad_dunedhel_hast,0.09081,0,0
eilian_suil_raef,0.5248,0,0
elvellon_glass_gwarth,0.1073,0,0
eredh_galvorn_agor,1.205,0,0
faradrim_thavron_firen,0.2041,3,0
forodrim_cyron_lebdas,0.5098,7,0
fuin_lathron_alph,0.8955,0,0
fuin_naer_elu,0.2261,7,0
galad_raegdan_hand,0.4487,0,0
galadh_drafn_achad,0.4431,0,0
galadh_ingem_maethor,0.9759,0,0
gil_saew_neledh,0.8216,0,0
gilgalad_rom_gwathui,0.7599,0,0
glamor_gellui_mithren,1.567,0,0
graw_aear_iphant,0.4273,0,0
grond_bellas_paich,0.1222,0,0
gul_agar_gwaloth,0.1522,0,0
gwachaedir_bronwe_pess,1.711,0,0
gwarth_dagnir_imrad,0.2988,0,0
gwilwileth_galad_lebdas,0.2197,7,0
gwilwileth_hal_Sindarin,0.4319,7,0
hadhod_law_perian,0.2311,0,0
hador_gwaun_saig,0.1762,3,0
hand_raef_gellui,0.8995,0,0
harad_tinuviel_gaw,1.255,0,0
hast_aduial_laug,0.4273,8,0
heledh_tamin_gilgalad,1.414,0,0
heledir_rust_archam,0.5833,0,0
heleg_curunir_ablad,0.3647,7,0
heleg_nagol_raegdan,0.4204,0,0
heron_celon_iphant,2.156,0,0
hud_hub_lavan,0.2522,0,0
idhren_honeg_rhosc,0.9559,0,0
imlad_laer_magor,0.28,0,0
ira_tinuviel_uir,0.1132,0,0
laes_nestad_alph,1.051,0,0
lain_corch_bain,1.179,0,0
laug_idhren_manadh,0.1346,0,0
lavan_pod_gli,0.5852,0,0
lebdas_curunir_cugu,0.4079,7,0
lebed_amdir_aran,0.2652,7,0
lhug_iar_pent,0.1484,3,0
loss_gobennas_law,1.147,0,0
lossen_mund_aeruil,0.4254,7,0
luin_hervenn_echad,0.2699,7,0
luin_naer_ingem,0.2503,10,0
maecheneb_gwarth_amarth,0.8708,0,0
maen_raef_onodrim,0.175,0,0
maethor_firiel_rusc,0.3893,8,0
maethor_imloth_Eru,0.2358,7,0
menel_lebenedh_faradrim,0.2869,0,0
mereth_forodrim_haradrim,0.3218,7,0
merilin_tann_barad,0.4169,7,0
midh_nidh_Eru,0.1924,3,0
mil_eryn_callon,0.1925,7,0
min_aerlinn_ah,0.175,3,0
min_imrath_thul,1.644,0,0
minai_hub_gwael,1.796,0,0
minuial_callon_ruith,1.245,0,0
minuial_law_hervess,1.009,0,0
mir_dunedhel_per,0.2664,7,0
muil_nur_lachenn,1.322,0,0
muil_sammar_lossen,0.2028,3,0
muinthel_faun_rochben,0.5245,0,0
muinthel_noroth_lembas,0.9512,0,0
mund_sammar_aith,1.817,0,0
myril_galadh_anwar,0.3893,0,0
nagol_eredh_rhach,1.782,0,0
narthan_braig_uan,0.213,10,0
navaer_morgul_inias,0.1321,0,0
nestad_cae_corf,0.8887,0,0
nidh_acharn_law,0.2966,7,0
nimp_aear_lasguil,0.2839,0,0
noroth_drego_forodrim,0.1878,7,0
nothrim_bronwe_gellui,0.1852,3,0
paich_maecheneb_luithien,0.2472,10,0
per_min_badhor,0.4456,7,0
peredhel_imrad_saer,0.3245,0,0
pethron_eilian_rach,1.566,0,0
raegdan_baneth_melethron,0.4108,7,0
rhovan_aes_perian,2.298,0,0
rhovan_noroth_hervenn,1.413,0,0
ris_Eru_Ithil,1.474,0,0
rist_hal_cirdan,0.175,0,0
rom_in_nur,3.142,0,0
rudh_luin_uan,0.8564,0,0
ruith_lalaith_heron,0.5079,0,0
ryn_Ithil_Ennor,0.4261,8,0
ryn_laer_acharn,1.565,0,0
ryn_rhosc_ylf,0.9753,0,0
saelor_harad_uanui,0.433,0,0
saew_andrann_rhosc,0.2181,7,0
saig_lathron_Rochirrim,0.499,7,0
salph_badhor_tavor,0.8718,0,0
sammar_calad_alph,0.2565,7,0
soga_mir_fuin,0.3999,7,0
tamin_achas_lebed,0.4573,0,0
tamin_yll_panas,0.3971,0,0
tathar_tobas_gobennas,1.1,0,0
toll_maecheneb_aranarth,0.3258,7,0
uanui_rist_tamin,0.2479,7,0
uruk_cirion_tamin,0.4199,0,0
Eluwaith_Druadan_cuin,0.4533,7,0
Eluwaith_tathar_gwend,1.062,0,0
Eru_meldir_ulug,0.7245,0,0
Eru_mithren_aras,0.2877,7,0
Gonhir_thavron_maen,0.3086,7,0
Ithil_caras_hadhod,0.6528,0,0
Mirion_gwathui_lebdas,0.7956,0,0
Rochirrim_navaer_luithien,0.4352,0,0
Tawarwaith_rovalug_mund,2.254,0,0
achas_rom_cair,0.6855,0,0
adan_lachenn_gwanur,0.5346,0,0
adel_tirith_riel,0.2894,7,0
aegas_ryn_imlad,0.3024,7,0
agarwaen_tobas_andrann,0.4593,7,0
agor_grond_min,0.3075,7,0
amarth_saew_melethron,0.4881,0,0
amdir_ithildin_laer,0.5103,0,0
anann_ungol_agarwaen,0.08658,15,1
ank_cirdan_ryn,1.465,0,0
ank_parf_laes,0.7393,0,0
aphadrim_aduial_perian,0.5922,0,0
aras_nadhras_galas,0.2811,7,0
bain_caras_nath,2.015,0,0
barad_glamor_riel,1.29,0,0
baug_agarwaen_angos,0.3885,7,0
bragol_fae_aphadrim,0.471,0,0
bragol_gwachaedir_nost,0.4645,7,0
bragol_laes_tathar,0.67,15,1
bragol_pethron_anwar,0.4512,7,0
braig_fern_nim,0.4204,0,0
braig_graw_bellas,0.3777,0,0
braig_loss_hal,0.09021,15,1
bregedur_minai_aerlinn,0.5003,0,0
cabor_minas_Gonhir,1.244,0,0
cair_erchion_ist,0.7487,0,0
calad_malad_faen,0.8633,0,0
calad_morgul_nana,0.2937,7,0
callon_nagol_elvellon,0.361,7,0
cenedril_thavron_salph,0.3266,0,0
corch_cabor_sirion,0.4427,0,0
corch_roch_gellui,0.4996,0,0
corf_archam_haudh,0.4913,0,0
daen_gwaloth_galas,0.3609,7,0
dannas_glandagol_maethor,0.592,15,1
dirnaith_maecheneb_pilin,0.5586,0,0
drego_hervess_erchion,3.374,0,0
drego_luin_tinnu,0.1719,7,0
dunadan_naer_faradrim,0.5799,0,0
eglan_badhor_galas,0.7218,0,0
eilian_daen_lebed,0.9208,0,0
eirien_hub_bass,1.335,0,0
eirien_uan_Mirion,0.7314,0,0
elu_muinthel_navaer,0.693,0,0
ennorath_espalass_Druadan,0.3856,7,0
ennorath_tavor_mithril,0.2649,7,0
eryn_ris_laug,1.422,0,0
faen_galadh_celon,0.3779,7,0
fast_lobor_lacha,0.5496,0,0
faun_sammar_ist,1.419,0,0
fern_amdir_ingem,0.5995,0,0
galad_emel_iar,1.1,0,0
galad_malad_gwend,0.3544,0,0
galenas_gaw_tobas,0.3429,7,0
gas_tavor_Sindarin,0.426,0,0
gaur_ang_rhovan,0.432,0,0
glae_pennas_ninglor,1.892,0,0
glamog_ang_maecheneb,0.2232,0,0
glamor_erchion_faen,0.7705,0,0
glaur_cabed_tavor,0.5708,0,0
gorn_aderthad_cabor,0.3085,0,0
guldur_anwar_aderthad,0.3375,0,0
guldur_hervenn_gil,1.321,0,0
gwael_heleg_nur,0.6424,0,0
gwarth_onodrim_anann,0.3381,7,0
gwend_faun_hand,0.2847,7,0
gwilwileth_ah_graw,0.3058,7,0
hal_aranarth_rhun,0.4421,7,0
hal_nestad_ingem,0.6217,0,0
haudh_melethron_amloth,0.3092,0,0
haust_anwar_heron,0.2924,3,0
helegnen_lachenn_aes,1.002,0,0
heron_amloth_draug,0.2879,0,0
hervess_amdir_bregedur,0.3435,7,0
honeg_laer_uanui,0.523,8,0
hub_rusc_braig,0.318,7,0
hul_firion_callon,0.0996,15,1
hun_bragol_draug,0.5968,0,0
imrad_amlug_aran,0.538,8,0
imrath_haust_lain,0.2835,7,0
ingem_per_lin,0.6801,0,0
ingem_rust_pilin,0.1529,3,0
ira_haeron_panas,2.5,0,0
lachenn_guldur_Mithrim,4.513,0,0
lagor_adar_maethor,0.147,13,0
lagor_rovalug_harad,0.3313,0,0
laug_riel_callon,0.8972,0,0
lavan_magor_meldir,0.4782,0,0
lebed_cair_lavan,1.845,0,0
lebed_law_elvellon,0.2996,7,0
lebenedh_celon_peredhel,0.3327,0,0
lembas_corf_ylf,0.3003,7,0
lin_graw_hend,0.5886,15,1
lin_uir_uruk,0.2875,3,0
lossen_loss_rust,0.4439,7,0
luin_Eluwaith_thangail,0.6563,7,0
luithien_honeg_rovalug,1.944,0,0
lunt_lossen_gwathui,0.3455,0,0
maecheneb_galadh_Tawarwaith,0.1421,3,0
maecheneb_melethron_mir,0.2778,7,0
maen_agarwaen_fast,0.5737,0,0
maethor_tinnu_saer,0.2312,14,0
malad_emel_loss,0.5662,0,0
melethril_gellui_tavor,0.1611,13,0
menel_aphadrim_aderthad,0.5017,0,0
meril_pethron_onodrim,0.692,0,0
min_forodrim_hal,1.917,0,0
mindon_magol_gwend,0.7091,0,0
mithril_tachol_ang,1.241,0,0
myril_Mithrim_gwanur,0.3631,7,0
myril_uir_lost,0.6345,15,1
nath_lang_naer,0.6566,15,1
nestad_merilin_lain,0.4001,7,0
nost_thangail_rhun,0.3342,0,0
nothrim_rhach_achas,0.5611,0,0
nur_Sindarin_lost,0.3444,0,0
pennas_achas_gwilwileth,0.3566,7,0
pennas_sirion_firiel,1.545,0,0
pent_hador_fuin,0.2597,14,0
peredhel_idhren_lebdas,0.6364,7,0
perian_ablad_faen,0.4596,0,0
pethron_lachenn_toll,0.5304,7,0
pilin_balrog_magor,0.5114,0,0
rach_lass_tathar,0.5319,15,1
raug_aran_eryn,0.6004,0,0
rhovan_uruk_bragol,0.5005,0,0
rhun_mithril_baneth,1.65,0,0
ris_manadh_cenedril,0.2637,3,0
rist_gwador_sammar,1.022,0,0
rodwen_elvellon_roch,1.068,0,0
rudh_fang_alagos,0.4304,0,0
sador_heledir_gil,0.5516,0,0
tachol_nana_pendrath,0.4486,0,0
tachol_saew_sammar,0.1555,13,0
tamin_imrad_salab,0.824,0,0
tang_lebenedh_rust,0.472,0,0
tegilbor_luithien_glass,0.2587,7,0
thor_gwaloth_aegas,0.354,0,0
thor_mithril_tobas,0.333,0,0
tinnu_gellui_tathar,0.8898,0,0
uir_heleg_corf,0.9598,0,0
uir_rhosc_law,0.1543,3,0
uruk_in_pess,1.152,0,0
ylf_alph_mindon,0.5595,8,0
